Date,2 Yr,10 Yr
04/18/13,0.24,1.72
04/19/13,0.24,1.73
04/22/13,0.24,1.72
04/23/13,0.23,1.74
04/24/13,0.23,1.73
04/25/13,0.23,1.74
04/26/13,0.22,1.7
04/29/13,0.2,1.7
04/30/13,0.22,1.7
05/01/13,0.2,1.66
05/02/13,0.2,1.66
05/03/13,0.22,1.78
05/06/13,0.22,1.8
05/07/13,0.22,1.82
05/08/13,0.22,1.81
05/09/13,0.22,1.81
05/10/13,0.26,1.9
05/13/13,0.24,1.92
05/14/13,0.26,1.96
05/15/13,0.26,1.94
05/16/13,0.23,1.87
05/17/13,0.26,1.95
05/20/13,0.26,1.97
05/21/13,0.26,1.94
05/22/13,0.26,2.03
05/23/13,0.26,2.02
05/24/13,0.26,2.01
05/28/13,0.29,2.15
05/29/13,0.3,2.13
05/30/13,0.31,2.13
05/31/13,0.3,2.16
06/03/13,0.3,2.13
06/04/13,0.32,2.14
06/05/13,0.3,2.1
06/06/13,0.3,2.08
06/07/13,0.32,2.17
06/10/13,0.32,2.22
06/11/13,0.34,2.2
06/12/13,0.34,2.25
06/13/13,0.32,2.19
06/14/13,0.29,2.14
06/17/13,0.27,2.19
06/18/13,0.27,2.2
06/19/13,0.31,2.33
06/20/13,0.33,2.41
06/21/13,0.38,2.52
06/24/13,0.42,2.57
06/25/13,0.43,2.6
06/26/13,0.39,2.55
06/27/13,0.36,2.49
06/28/13,0.36,2.52
07/01/13,0.34,2.5
07/02/13,0.34,2.48
07/03/13,0.36,2.52
07/05/13,0.4,2.73
07/08/13,0.37,2.65
07/09/13,0.37,2.65
07/10/13,0.38,2.7
07/11/13,0.34,2.6
07/12/13,0.37,2.61
07/15/13,0.34,2.57
07/16/13,0.34,2.55
07/17/13,0.32,2.52
07/18/13,0.32,2.56
07/19/13,0.32,2.5
07/22/13,0.32,2.5
07/23/13,0.33,2.53
07/24/13,0.34,2.61
07/25/13,0.32,2.61
07/26/13,0.31,2.58
07/29/13,0.33,2.61
07/30/13,0.33,2.63
07/31/13,0.31,2.6
08/01/13,0.35,2.74
08/02/13,0.3,2.63
08/05/13,0.32,2.67
08/06/13,0.32,2.67
08/07/13,0.32,2.61
08/08/13,0.3,2.58
08/09/13,0.32,2.57
08/12/13,0.32,2.61
08/13/13,0.34,2.71
08/14/13,0.34,2.71
08/15/13,0.36,2.77
08/16/13,0.36,2.84
08/19/13,0.36,2.88
08/20/13,0.36,2.82
08/21/13,0.38,2.87
08/22/13,0.42,2.9
08/23/13,0.4,2.82
08/26/13,0.41,2.79
08/27/13,0.38,2.72
08/28/13,0.4,2.78
08/29/13,0.39,2.75
08/30/13,0.39,2.78
09/03/13,0.43,2.86
09/04/13,0.46,2.9
09/05/13,0.52,2.98
09/06/13,0.46,2.94
09/09/13,0.45,2.9
09/10/13,0.5,2.96
09/11/13,0.47,2.93
09/12/13,0.45,2.92
09/13/13,0.45,2.9
09/16/13,0.41,2.88
09/17/13,0.39,2.86
09/18/13,0.34,2.69
09/19/13,0.34,2.76
09/20/13,0.34,2.75
09/23/13,0.35,2.72
09/24/13,0.35,2.67
09/25/13,0.36,2.63
09/26/13,0.34,2.66
09/27/13,0.34,2.64
09/30/13,0.33,2.64
10/01/13,0.33,2.66
10/02/13,0.31,2.63
10/03/13,0.33,2.62
10/04/13,0.33,2.66
10/07/13,0.37,2.65
10/08/13,0.4,2.66
10/09/13,0.37,2.68
10/10/13,0.35,2.71
10/11/13,0.35,2.7
10/15/13,0.37,2.75
10/16/13,0.34,2.69
10/17/13,0.33,2.61
10/18/13,0.33,2.6
10/21/13,0.33,2.63
10/22/13,0.31,2.54
10/23/13,0.31,2.51
10/24/13,0.33,2.53
10/25/13,0.32,2.53
10/28/13,0.32,2.54
10/29/13,0.31,2.53
10/30/13,0.33,2.55
10/31/13,0.31,2.57
11/01/13,0.33,2.65
11/04/13,0.32,2.63
11/05/13,0.32,2.69
11/06/13,0.3,2.67
11/07/13,0.29,2.63
11/08/13,0.32,2.77
11/12/13,0.34,2.8
11/13/13,0.32,2.75
11/14/13,0.29,2.69
11/15/13,0.31,2.71
11/18/13,0.31,2.67
11/19/13,0.29,2.71
11/20/13,0.28,2.8
11/21/13,0.29,2.79
11/22/13,0.31,2.75
11/25/13,0.3,2.74
11/26/13,0.29,2.71
11/27/13,0.28,2.74
11/29/13,0.28,2.75
12/02/13,0.3,2.81
12/03/13,0.28,2.79
12/04/13,0.3,2.84
12/05/13,0.3,2.88
12/06/13,0.3,2.88
12/09/13,0.3,2.86
12/10/13,0.3,2.81
12/11/13,0.31,2.86
12/12/13,0.34,2.89
12/13/13,0.34,2.88
12/16/13,0.34,2.89
12/17/13,0.34,2.85
12/18/13,0.32,2.89
12/19/13,0.35,2.94
12/20/13,0.37,2.89
12/23/13,0.38,2.94
12/24/13,0.38,2.99
12/26/13,0.42,3
12/27/13,0.4,3.02
12/30/13,0.39,2.99
12/31/13,0.38,3.04
01/02/14,0.39,3
01/03/14,0.41,3.01
01/06/14,0.4,2.98
01/07/14,0.4,2.96
01/08/14,0.43,3.01
01/09/14,0.44,2.97
01/10/14,0.39,2.88
01/13/14,0.39,2.84
01/14/14,0.39,2.88
01/15/14,0.41,2.9
01/16/14,0.41,2.86
01/17/14,0.4,2.84
01/21/14,0.4,2.85
01/22/14,0.44,2.87
01/23/14,0.39,2.79
01/24/14,0.37,2.75
01/27/14,0.37,2.78
01/28/14,0.38,2.77
01/29/14,0.36,2.69
01/30/14,0.36,2.72
01/31/14,0.34,2.67
02/03/14,0.3,2.61
02/04/14,0.31,2.64
02/05/14,0.32,2.7
02/06/14,0.33,2.73
02/07/14,0.3,2.71
02/10/14,0.32,2.7
02/11/14,0.35,2.75
02/12/14,0.35,2.8
02/13/14,0.32,2.73
02/14/14,0.32,2.75
02/18/14,0.31,2.71
02/19/14,0.33,2.73
02/20/14,0.34,2.76
02/21/14,0.33,2.73
02/24/14,0.35,2.75
02/25/14,0.34,2.7
02/26/14,0.33,2.67
02/27/14,0.33,2.65
02/28/14,0.33,2.66
03/03/14,0.32,2.6
03/04/14,0.33,2.7
03/05/14,0.33,2.7
03/06/14,0.37,2.74
03/07/14,0.38,2.8
03/10/14,0.37,2.79
03/11/14,0.37,2.77
03/12/14,0.37,2.73
03/13/14,0.34,2.66
03/14/14,0.36,2.65
03/17/14,0.38,2.7
03/18/14,0.36,2.68
03/19/14,0.47,2.78
03/20/14,0.45,2.79
03/21/14,0.45,2.75
03/24/14,0.47,2.74
03/25/14,0.47,2.75
03/26/14,0.45,2.71
03/27/14,0.45,2.69
03/28/14,0.45,2.73
03/31/14,0.44,2.73
04/01/14,0.44,2.77
04/02/14,0.47,2.82
04/03/14,0.46,2.8
04/04/14,0.43,2.74
04/07/14,0.41,2.71
04/08/14,0.4,2.69
04/09/14,0.37,2.71
04/10/14,0.37,2.65
04/11/14,0.37,2.63
04/14/14,0.37,2.65
04/15/14,0.39,2.64
04/16/14,0.39,2.65
04/17/14,0.43,2.73
04/21/14,0.42,2.73
04/22/14,0.45,2.73
04/23/14,0.43,2.7
04/24/14,0.43,2.7
04/25/14,0.43,2.68
04/28/14,0.44,2.7
04/29/14,0.44,2.71
04/30/14,0.42,2.67
05/01/14,0.41,2.63
05/02/14,0.42,2.6
05/05/14,0.43,2.63
05/06/14,0.43,2.61
05/07/14,0.41,2.62
05/08/14,0.4,2.61
05/09/14,0.4,2.62
05/12/14,0.41,2.66
05/13/14,0.39,2.61
05/14/14,0.39,2.54
05/15/14,0.38,2.5
05/16/14,0.38,2.52
05/19/14,0.36,2.54
05/20/14,0.35,2.52
05/21/14,0.37,2.54
05/22/14,0.37,2.56
05/23/14,0.37,2.54
05/27/14,0.39,2.52
05/28/14,0.37,2.44
05/29/14,0.37,2.45
05/30/14,0.37,2.48
06/02/14,0.39,2.54
06/03/14,0.41,2.6
06/04/14,0.41,2.61
06/05/14,0.4,2.59
06/06/14,0.41,2.6
06/09/14,0.43,2.62
06/10/14,0.45,2.64
06/11/14,0.44,2.65
06/12/14,0.42,2.58
06/13/14,0.45,2.6
06/16/14,0.49,2.61
06/17/14,0.51,2.66
06/18/14,0.48,2.61
06/19/14,0.48,2.64
06/20/14,0.5,2.63
06/23/14,0.48,2.63
06/24/14,0.49,2.59
06/25/14,0.48,2.57
06/26/14,0.46,2.53
06/27/14,0.45,2.54
06/30/14,0.47,2.53
07/01/14,0.47,2.58
07/02/14,0.49,2.64
07/03/14,0.52,2.65
07/07/14,0.52,2.63
07/08/14,0.51,2.58
07/09/14,0.51,2.57
07/10/14,0.46,2.55
07/11/14,0.48,2.53
07/14/14,0.48,2.55
07/15/14,0.49,2.56
07/16/14,0.5,2.55
07/17/14,0.47,2.47
07/18/14,0.51,2.5
07/21/14,0.51,2.49
07/22/14,0.49,2.48
07/23/14,0.5,2.48
07/24/14,0.53,2.52
07/25/14,0.53,2.48
07/28/14,0.54,2.5
07/29/14,0.54,2.47
07/30/14,0.56,2.57
07/31/14,0.53,2.58
08/01/14,0.47,2.52
08/04/14,0.47,2.51
08/05/14,0.47,2.49
08/06/14,0.48,2.49
08/07/14,0.44,2.43
08/08/14,0.45,2.44
08/11/14,0.47,2.44
08/12/14,0.45,2.46
08/13/14,0.43,2.43
08/14/14,0.42,2.4
08/15/14,0.42,2.34
08/18/14,0.44,2.39
08/19/14,0.46,2.4
08/20/14,0.49,2.43
08/21/14,0.49,2.41
08/22/14,0.53,2.4
08/25/14,0.53,2.39
08/26/14,0.52,2.39
08/27/14,0.51,2.37
08/28/14,0.5,2.34
08/29/14,0.48,2.35
09/02/14,0.53,2.42
09/03/14,0.52,2.41
09/04/14,0.54,2.45
09/05/14,0.52,2.46
09/08/14,0.54,2.48
09/09/14,0.56,2.5
09/10/14,0.58,2.54
09/11/14,0.58,2.54
09/12/14,0.58,2.62
09/15/14,0.58,2.6
09/16/14,0.55,2.6
09/17/14,0.59,2.62
09/18/14,0.59,2.63
09/19/14,0.59,2.59
09/22/14,0.58,2.57
09/23/14,0.57,2.54
09/24/14,0.59,2.57
09/25/14,0.56,2.52
09/26/14,0.59,2.54
09/29/14,0.58,2.5
09/30/14,0.58,2.52
10/01/14,0.53,2.42
10/02/14,0.53,2.44
10/03/14,0.57,2.45
10/06/14,0.54,2.43
10/07/14,0.52,2.36
10/08/14,0.46,2.35
10/09/14,0.46,2.34
10/10/14,0.45,2.31
10/14/14,0.39,2.21
10/15/14,0.34,2.15
10/16/14,0.35,2.17
10/17/14,0.39,2.22
10/20/14,0.37,2.2
10/21/14,0.38,2.23
10/22/14,0.41,2.25
10/23/14,0.41,2.29
10/24/14,0.41,2.29
10/27/14,0.41,2.27
10/28/14,0.42,2.3
10/29/14,0.48,2.34
10/30/14,0.48,2.32
10/31/14,0.5,2.35
11/03/14,0.52,2.36
11/04/14,0.52,2.35
11/05/14,0.52,2.36
11/06/14,0.54,2.39
11/07/14,0.51,2.32
11/10/14,0.55,2.38
11/12/14,0.55,2.37
11/13/14,0.53,2.35
11/14/14,0.54,2.32
11/17/14,0.54,2.34
11/18/14,0.53,2.32
11/19/14,0.54,2.36
11/20/14,0.53,2.34
11/21/14,0.53,2.31
11/24/14,0.53,2.3
11/25/14,0.51,2.27
11/26/14,0.53,2.24
11/28/14,0.47,2.18
12/01/14,0.49,2.22
12/02/14,0.55,2.28
12/03/14,0.57,2.29
12/04/14,0.55,2.25
12/05/14,0.65,2.31
12/08/14,0.64,2.26
12/09/14,0.64,2.22
12/10/14,0.59,2.18
12/11/14,0.62,2.19
12/12/14,0.56,2.1
12/15/14,0.6,2.12
12/16/14,0.58,2.07
12/17/14,0.62,2.14
12/18/14,0.67,2.22
12/19/14,0.67,2.17
12/22/14,0.71,2.17
12/23/14,0.73,2.26
12/24/14,0.73,2.27
12/26/14,0.73,2.25
12/29/14,0.72,2.22
12/30/14,0.69,2.2
12/31/14,0.67,2.17
01/02/15,0.66,2.12
01/05/15,0.68,2.04
01/06/15,0.65,1.97
01/07/15,0.62,1.96
01/08/15,0.62,2.03
01/09/15,0.59,1.98
01/12/15,0.56,1.92
01/13/15,0.54,1.91
01/14/15,0.51,1.86
01/15/15,0.44,1.77
01/16/15,0.49,1.83
01/20/15,0.53,1.82
01/21/15,0.53,1.87
01/22/15,0.53,1.9
01/23/15,0.52,1.81
01/26/15,0.54,1.83
01/27/15,0.54,1.83
01/28/15,0.5,1.73
01/29/15,0.51,1.77
01/30/15,0.47,1.68
02/02/15,0.49,1.68
02/03/15,0.52,1.79
02/04/15,0.52,1.81
02/05/15,0.52,1.83
02/06/15,0.65,1.95
02/09/15,0.65,1.96
02/10/15,0.67,2.01
02/11/15,0.67,2
02/12/15,0.61,1.99
02/13/15,0.66,2.02
02/17/15,0.7,2.14
02/18/15,0.62,2.07
02/19/15,0.67,2.11
02/20/15,0.67,2.13
02/23/15,0.64,2.06
02/24/15,0.6,1.99
02/25/15,0.61,1.96
02/26/15,0.66,2.03
02/27/15,0.63,2
03/02/15,0.66,2.08
03/03/15,0.68,2.12
03/04/15,0.66,2.12
03/05/15,0.65,2.11
03/06/15,0.73,2.24
03/09/15,0.7,2.2
03/10/15,0.7,2.14
03/11/15,0.7,2.11
03/12/15,0.67,2.1
03/13/15,0.68,2.13
03/16/15,0.66,2.1
03/17/15,0.7,2.06
03/18/15,0.57,1.93
03/19/15,0.63,1.98
03/20/15,0.6,1.93
03/23/15,0.6,1.92
03/24/15,0.58,1.88
03/25/15,0.59,1.93
03/26/15,0.61,2.01
03/27/15,0.58,1.95
03/30/15,0.58,1.96
03/31/15,0.56,1.94
04/01/15,0.55,1.87
04/02/15,0.55,1.92
04/03/15,0.49,1.85
04/06/15,0.51,1.92
04/07/15,0.52,1.89
04/08/15,0.54,1.92
04/09/15,0.56,1.97
04/10/15,0.57,1.96
04/13/15,0.54,1.94
04/14/15,0.53,1.9
04/15/15,0.51,1.91
04/16/15,0.5,1.9
04/17/15,0.51,1.87
04/20/15,0.55,1.9
04/21/15,0.55,1.92
04/22/15,0.57,1.99
04/23/15,0.55,1.96
04/24/15,0.54,1.93
04/27/15,0.54,1.94
04/28/15,0.56,2
04/29/15,0.56,2.06
04/30/15,0.58,2.05
05/01/15,0.6,2.12
05/04/15,0.6,2.16
05/05/15,0.62,2.19
05/06/15,0.65,2.25
05/07/15,0.63,2.18
05/08/15,0.59,2.16
05/11/15,0.62,2.28
05/12/15,0.61,2.28
05/13/15,0.59,2.27
05/14/15,0.56,2.23
05/15/15,0.55,2.14
05/18/15,0.58,2.23
05/19/15,0.63,2.27
05/20/15,0.6,2.26
05/21/15,0.6,2.19
05/22/15,0.64,2.21
05/26/15,0.64,2.14
05/27/15,0.64,2.14
05/28/15,0.62,2.13
05/29/15,0.61,2.12
06/01/15,0.64,2.19
06/02/15,0.64,2.27
06/03/15,0.69,2.38
06/04/15,0.66,2.31
06/05/15,0.73,2.41
06/08/15,0.7,2.39
06/09/15,0.72,2.42
06/10/15,0.75,2.5
06/11/15,0.73,2.39
06/12/15,0.74,2.39
06/15/15,0.72,2.36
06/16/15,0.71,2.32
06/17/15,0.67,2.32
06/18/15,0.66,2.35
06/19/15,0.65,2.26
06/22/15,0.68,2.37
06/23/15,0.7,2.42
06/24/15,0.68,2.38
06/25/15,0.68,2.4
06/26/15,0.72,2.49
06/29/15,0.64,2.33
06/30/15,0.64,2.35
07/01/15,0.69,2.43
07/02/15,0.64,2.4
07/06/15,0.6,2.3
07/07/15,0.58,2.27
07/08/15,0.55,2.22
07/09/15,0.6,2.32
07/10/15,0.65,2.42
07/13/15,0.69,2.44
07/14/15,0.66,2.41
07/15/15,0.64,2.36
07/16/15,0.67,2.36
07/17/15,0.68,2.34
07/20/15,0.71,2.38
07/21/15,0.71,2.35
07/22/15,0.75,2.33
07/23/15,0.71,2.28
07/24/15,0.7,2.27
07/27/15,0.68,2.23
07/28/15,0.69,2.26
07/29/15,0.7,2.29
07/30/15,0.72,2.28
07/31/15,0.67,2.2
08/03/15,0.68,2.16
08/04/15,0.74,2.23
08/05/15,0.73,2.28
08/06/15,0.71,2.23
08/07/15,0.73,2.18
08/10/15,0.73,2.24
08/11/15,0.68,2.15
08/12/15,0.67,2.14
08/13/15,0.72,2.19
08/14/15,0.73,2.2
08/17/15,0.72,2.16
08/18/15,0.74,2.2
08/19/15,0.67,2.12
08/20/15,0.69,2.09
08/21/15,0.64,2.05
08/24/15,0.59,2.01
08/25/15,0.67,2.12
08/26/15,0.67,2.18
08/27/15,0.68,2.18
08/28/15,0.72,2.19
08/31/15,0.74,2.21
09/01/15,0.7,2.17
09/02/15,0.72,2.2
09/03/15,0.71,2.18
09/04/15,0.71,2.13
09/08/15,0.74,2.2
09/09/15,0.75,2.21
09/10/15,0.75,2.23
09/11/15,0.71,2.2
09/14/15,0.73,2.18
09/15/15,0.82,2.28
09/16/15,0.82,2.3
09/17/15,0.7,2.21
09/18/15,0.69,2.13
09/21/15,0.72,2.2
09/22/15,0.69,2.14
09/23/15,0.7,2.16
09/24/15,0.67,2.13
09/25/15,0.7,2.17
09/28/15,0.67,2.1
09/29/15,0.64,2.05
09/30/15,0.64,2.06
10/01/15,0.64,2.05
10/02/15,0.58,1.99
10/05/15,0.61,2.07
10/06/15,0.61,2.05
10/07/15,0.65,2.08
10/08/15,0.65,2.12
10/09/15,0.65,2.12
10/13/15,0.64,2.06
10/14/15,0.57,1.99
10/15/15,0.61,2.04
10/16/15,0.61,2.04
10/19/15,0.61,2.04
10/20/15,0.66,2.08
10/21/15,0.64,2.04
10/22/15,0.61,2.04
10/23/15,0.66,2.09
10/26/15,0.66,2.07
10/27/15,0.65,2.05
10/28/15,0.73,2.1
10/29/15,0.75,2.19
10/30/15,0.75,2.16
11/02/15,0.77,2.2
11/03/15,0.8,2.23
11/04/15,0.84,2.25
11/05/15,0.85,2.26
11/06/15,0.9,2.34
11/09/15,0.89,2.36
11/10/15,0.87,2.32
11/12/15,0.89,2.32
11/13/15,0.86,2.28
11/16/15,0.88,2.27
11/17/15,0.86,2.25
11/18/15,0.9,2.27
11/19/15,0.91,2.24
11/20/15,0.93,2.26
11/23/15,0.94,2.25
11/24/15,0.93,2.24
11/25/15,0.93,2.23
11/27/15,0.92,2.22
11/30/15,0.94,2.21
12/01/15,0.91,2.15
12/02/15,0.94,2.18
12/03/15,0.96,2.33
12/04/15,0.96,2.28
12/07/15,0.94,2.23
12/08/15,0.94,2.24
12/09/15,0.93,2.22
12/10/15,0.95,2.24
12/11/15,0.88,2.13
12/14/15,0.97,2.23
12/15/15,0.98,2.28
12/16/15,1.02,2.3
12/17/15,1,2.24
12/18/15,0.97,2.19
12/21/15,0.96,2.2
12/22/15,0.99,2.24
12/23/15,1.01,2.27
12/24/15,1.03,2.25
12/28/15,1.05,2.24
12/29/15,1.09,2.32
12/30/15,1.08,2.31
12/31/15,1.06,2.27
01/04/16,1.02,2.24
01/05/16,1.04,2.25
01/06/16,0.99,2.18
01/07/16,0.96,2.16
01/08/16,0.94,2.13
01/11/16,0.94,2.17
01/12/16,0.93,2.12
01/13/16,0.91,2.08
01/14/16,0.9,2.1
01/15/16,0.85,2.03
01/19/16,0.88,2.06
01/20/16,0.85,2.01
01/21/16,0.84,2.02
01/22/16,0.88,2.07
01/25/16,0.88,2.03
01/26/16,0.85,2.01
01/27/16,0.84,2.02
01/28/16,0.83,2
01/29/16,0.76,1.94
02/01/16,0.81,1.97
02/02/16,0.75,1.87
02/03/16,0.72,1.88
02/04/16,0.7,1.87
02/05/16,0.74,1.86
02/08/16,0.66,1.75
02/09/16,0.69,1.74
02/10/16,0.71,1.71
02/11/16,0.64,1.63
02/12/16,0.71,1.74
02/16/16,0.74,1.78
02/17/16,0.74,1.81
02/18/16,0.71,1.75
02/19/16,0.76,1.76
02/22/16,0.78,1.77
02/23/16,0.76,1.74
02/24/16,0.75,1.75
02/25/16,0.72,1.71
02/26/16,0.8,1.76
02/29/16,0.78,1.74
03/01/16,0.85,1.83
03/02/16,0.85,1.84
03/03/16,0.85,1.83
03/04/16,0.88,1.88
03/07/16,0.91,1.91
03/08/16,0.88,1.83
03/09/16,0.9,1.9
03/10/16,0.93,1.93
03/11/16,0.97,1.98
03/14/16,0.97,1.97
03/15/16,0.98,1.97
03/16/16,0.87,1.94
03/17/16,0.87,1.91
03/18/16,0.84,1.88
03/21/16,0.87,1.92
03/22/16,0.91,1.94
03/23/16,0.87,1.88
03/24/16,0.89,1.91
03/28/16,0.89,1.89
03/29/16,0.78,1.81
03/30/16,0.76,1.83
03/31/16,0.73,1.78
04/01/16,0.76,1.79
04/04/16,0.75,1.78
04/05/16,0.72,1.73
04/06/16,0.73,1.76
04/07/16,0.7,1.7
04/08/16,0.7,1.72
04/11/16,0.7,1.73
04/12/16,0.74,1.79
04/13/16,0.75,1.77
04/14/16,0.77,1.8
04/15/16,0.74,1.76
04/18/16,0.75,1.78
04/19/16,0.77,1.79
04/20/16,0.8,1.85
04/21/16,0.82,1.88
04/22/16,0.84,1.89
04/25/16,0.85,1.91
04/26/16,0.86,1.94
04/27/16,0.83,1.87
04/28/16,0.78,1.84
04/29/16,0.77,1.83
05/02/16,0.8,1.88
05/03/16,0.75,1.81
05/04/16,0.75,1.79
05/05/16,0.72,1.76
05/06/16,0.74,1.79
05/09/16,0.72,1.77
05/10/16,0.72,1.77
05/11/16,0.74,1.73
05/12/16,0.76,1.75
05/13/16,0.76,1.71
05/16/16,0.79,1.75
05/17/16,0.82,1.76
05/18/16,0.9,1.87
05/19/16,0.89,1.85
05/20/16,0.89,1.85
05/23/16,0.91,1.84
05/24/16,0.92,1.86
05/25/16,0.92,1.87
05/26/16,0.87,1.83
05/27/16,0.9,1.85
05/31/16,0.87,1.84
06/01/16,0.91,1.85
06/02/16,0.89,1.81
06/03/16,0.78,1.71
06/06/16,0.8,1.73
06/07/16,0.78,1.72
06/08/16,0.78,1.71
06/09/16,0.77,1.68
06/10/16,0.73,1.64
06/13/16,0.73,1.62
06/14/16,0.74,1.62
06/15/16,0.69,1.6
06/16/16,0.7,1.57
06/17/16,0.7,1.62
06/20/16,0.74,1.67
06/21/16,0.76,1.71
06/22/16,0.75,1.69
06/23/16,0.78,1.74
06/24/16,0.64,1.57
06/27/16,0.61,1.46
06/28/16,0.61,1.46
06/29/16,0.62,1.5
06/30/16,0.58,1.49
07/01/16,0.59,1.46
07/05/16,0.56,1.37
07/06/16,0.58,1.38
07/07/16,0.58,1.4
07/08/16,0.61,1.37
07/11/16,0.66,1.43
07/12/16,0.69,1.53
07/13/16,0.68,1.48
07/14/16,0.68,1.53
07/15/16,0.71,1.6
07/18/16,0.68,1.59
07/19/16,0.7,1.56
07/20/16,0.73,1.59
07/21/16,0.7,1.57
07/22/16,0.71,1.57
07/25/16,0.72,1.58
07/26/16,0.75,1.57
07/27/16,0.73,1.52
07/28/16,0.72,1.52
07/29/16,0.67,1.46
08/01/16,0.67,1.51
08/02/16,0.67,1.55
08/03/16,0.67,1.55
08/04/16,0.64,1.51
08/05/16,0.72,1.59
08/08/16,0.74,1.59
08/09/16,0.71,1.55
08/10/16,0.69,1.5
08/11/16,0.76,1.57
08/12/16,0.71,1.51
08/15/16,0.72,1.55
08/16/16,0.76,1.57
08/17/16,0.74,1.56
08/18/16,0.71,1.53
08/19/16,0.76,1.58
08/22/16,0.76,1.55
08/23/16,0.74,1.55
08/24/16,0.76,1.56
08/25/16,0.78,1.58
08/26/16,0.84,1.62
08/29/16,0.81,1.57
