Date,2 Yr,10 Yr
08/30/16,0.8,1.57
08/31/16,0.8,1.58
09/01/16,0.78,1.57
09/02/16,0.8,1.6
09/06/16,0.74,1.55
09/07/16,0.74,1.54
09/08/16,0.78,1.61
09/09/16,0.79,1.67
09/12/16,0.79,1.68
09/13/16,0.8,1.73
09/14/16,0.77,1.7
09/15/16,0.74,1.71
09/16/16,0.77,1.7
09/19/16,0.79,1.7
09/20/16,0.79,1.69
09/21/16,0.79,1.66
09/22/16,0.79,1.63
09/23/16,0.77,1.62
09/26/16,0.76,1.59
09/27/16,0.75,1.56
09/28/16,0.75,1.57
09/29/16,0.73,1.56
09/30/16,0.77,1.6
10/03/16,0.8,1.63
10/04/16,0.82,1.69
10/05/16,0.85,1.72
10/06/16,0.86,1.75
10/07/16,0.83,1.73
10/11/16,0.87,1.77
10/12/16,0.87,1.79
10/13/16,0.85,1.75
10/14/16,0.84,1.8
10/17/16,0.81,1.77
10/18/16,0.82,1.75
10/19/16,0.81,1.76
10/20/16,0.84,1.76
10/21/16,0.84,1.74
10/24/16,0.84,1.77
10/25/16,0.86,1.77
10/26/16,0.86,1.79
10/27/16,0.87,1.85
10/28/16,0.86,1.86
10/31/16,0.86,1.84
11/01/16,0.83,1.83
11/02/16,0.81,1.81
11/03/16,0.81,1.82
11/04/16,0.8,1.79
11/07/16,0.82,1.83
11/08/16,0.87,1.88
11/09/16,0.9,2.07
11/10/16,0.92,2.15
11/14/16,1,2.23
11/15/16,1.02,2.23
11/16/16,1,2.22
11/17/16,1.04,2.29
11/18/16,1.07,2.34
11/21/16,1.08,2.33
11/22/16,1.07,2.31
11/23/16,1.12,2.36
11/25/16,1.12,2.36
11/28/16,1.11,2.32
11/29/16,1.09,2.3
11/30/16,1.11,2.37
12/01/16,1.14,2.45
12/02/16,1.11,2.4
12/05/16,1.13,2.39
12/06/16,1.12,2.39
12/07/16,1.1,2.34
12/08/16,1.12,2.4
12/09/16,1.15,2.47
12/12/16,1.15,2.49
12/13/16,1.17,2.48
12/14/16,1.27,2.54
12/15/16,1.29,2.6
12/16/16,1.28,2.6
12/19/16,1.24,2.54
12/20/16,1.25,2.57
12/21/16,1.21,2.55
12/22/16,1.22,2.55
12/23/16,1.22,2.55
12/27/16,1.28,2.57
12/28/16,1.26,2.51
12/29/16,1.22,2.49
12/30/16,1.2,2.45
01/03/17,1.22,2.45
01/04/17,1.24,2.46
01/05/17,1.17,2.37
01/06/17,1.22,2.42
01/09/17,1.21,2.38
01/10/17,1.19,2.38
01/11/17,1.2,2.38
01/12/17,1.18,2.36
01/13/17,1.21,2.4
01/17/17,1.17,2.33
01/18/17,1.23,2.42
01/19/17,1.25,2.47
01/20/17,1.2,2.48
01/23/17,1.16,2.41
01/24/17,1.21,2.47
01/25/17,1.23,2.53
01/26/17,1.21,2.51
01/27/17,1.22,2.49
01/30/17,1.22,2.49
01/31/17,1.19,2.45
02/01/17,1.22,2.48
02/02/17,1.21,2.48
02/03/17,1.21,2.49
02/06/17,1.16,2.42
02/07/17,1.16,2.4
02/08/17,1.15,2.34
02/09/17,1.2,2.4
02/10/17,1.2,2.41
02/13/17,1.2,2.43
02/14/17,1.25,2.47
02/15/17,1.27,2.51
02/16/17,1.22,2.45
02/17/17,1.21,2.42
02/21/17,1.22,2.43
02/22/17,1.22,2.42
02/23/17,1.18,2.38
02/24/17,1.12,2.31
02/27/17,1.2,2.36
02/28/17,1.22,2.36
03/01/17,1.29,2.46
03/02/17,1.32,2.49
03/03/17,1.32,2.49
03/06/17,1.31,2.49
03/07/17,1.32,2.52
03/08/17,1.36,2.57
03/09/17,1.37,2.6
03/10/17,1.36,2.58
03/13/17,1.4,2.62
03/14/17,1.4,2.6
03/15/17,1.33,2.51
03/16/17,1.35,2.53
03/17/17,1.33,2.5
03/20/17,1.3,2.47
03/21/17,1.27,2.43
03/22/17,1.27,2.4
03/23/17,1.26,2.41
03/24/17,1.26,2.4
03/27/17,1.27,2.38
03/28/17,1.3,2.42
03/29/17,1.26,2.39
03/30/17,1.28,2.42
03/31/17,1.27,2.4
04/03/17,1.24,2.35
04/04/17,1.25,2.36
04/05/17,1.24,2.34
04/06/17,1.24,2.34
04/07/17,1.29,2.38
04/10/17,1.29,2.37
04/11/17,1.24,2.32
04/12/17,1.24,2.28
04/13/17,1.21,2.24
04/17/17,1.21,2.26
04/18/17,1.18,2.18
04/19/17,1.19,2.21
04/20/17,1.21,2.24
04/21/17,1.2,2.24
04/24/17,1.25,2.28
04/25/17,1.29,2.35
04/26/17,1.28,2.32
04/27/17,1.25,2.3
04/28/17,1.28,2.29
05/01/17,1.28,2.33
05/02/17,1.27,2.29
05/03/17,1.3,2.33
05/04/17,1.32,2.36
05/05/17,1.32,2.36
05/08/17,1.33,2.39
05/09/17,1.37,2.42
05/10/17,1.35,2.41
05/11/17,1.35,2.39
05/12/17,1.29,2.33
05/15/17,1.31,2.34
05/16/17,1.29,2.33
05/17/17,1.26,2.22
05/18/17,1.27,2.23
05/19/17,1.28,2.23
05/22/17,1.29,2.25
05/23/17,1.31,2.29
05/24/17,1.29,2.26
05/25/17,1.3,2.25
05/26/17,1.3,2.25
05/30/17,1.28,2.21
05/31/17,1.28,2.21
06/01/17,1.28,2.21
06/02/17,1.28,2.15
06/05/17,1.32,2.18
06/06/17,1.3,2.14
06/07/17,1.32,2.18
06/08/17,1.33,2.19
06/09/17,1.35,2.21
06/12/17,1.35,2.21
06/13/17,1.38,2.21
06/14/17,1.35,2.15
06/15/17,1.35,2.16
06/16/17,1.32,2.16
06/19/17,1.36,2.19
06/20/17,1.36,2.16
06/21/17,1.36,2.16
06/22/17,1.34,2.15
06/23/17,1.34,2.15
06/26/17,1.36,2.14
06/27/17,1.38,2.21
06/28/17,1.34,2.22
06/29/17,1.38,2.27
06/30/17,1.38,2.31
07/03/17,1.41,2.35
07/05/17,1.41,2.33
07/06/17,1.4,2.37
07/07/17,1.4,2.39
07/10/17,1.4,2.38
07/11/17,1.37,2.37
07/12/17,1.35,2.33
07/13/17,1.37,2.35
07/14/17,1.35,2.33
07/17/17,1.36,2.31
07/18/17,1.36,2.27
07/19/17,1.37,2.27
07/20/17,1.37,2.27
07/21/17,1.36,2.24
07/24/17,1.37,2.26
07/25/17,1.4,2.33
07/26/17,1.36,2.29
07/27/17,1.36,2.32
07/28/17,1.34,2.3
07/31/17,1.34,2.3
08/01/17,1.34,2.26
08/02/17,1.36,2.27
08/03/17,1.34,2.24
08/04/17,1.36,2.27
08/07/17,1.36,2.26
08/08/17,1.36,2.29
08/09/17,1.33,2.24
08/10/17,1.33,2.2
08/11/17,1.3,2.19
08/14/17,1.33,2.22
08/15/17,1.35,2.27
08/16/17,1.33,2.23
08/17/17,1.32,2.19
08/18/17,1.33,2.19
08/21/17,1.32,2.18
08/22/17,1.33,2.22
08/23/17,1.32,2.17
08/24/17,1.33,2.19
08/25/17,1.35,2.17
08/28/17,1.33,2.16
08/29/17,1.33,2.13
08/30/17,1.33,2.15
08/31/17,1.33,2.12
09/01/17,1.35,2.16
09/05/17,1.3,2.07
09/06/17,1.3,2.1
09/07/17,1.27,2.05
09/08/17,1.27,2.06
09/11/17,1.32,2.14
09/12/17,1.33,2.17
09/13/17,1.35,2.2
09/14/17,1.37,2.2
09/15/17,1.39,2.2
09/18/17,1.4,2.23
09/19/17,1.4,2.24
09/20/17,1.45,2.28
09/21/17,1.45,2.27
09/22/17,1.46,2.26
09/25/17,1.44,2.22
09/26/17,1.45,2.24
09/27/17,1.47,2.31
09/28/17,1.45,2.31
09/29/17,1.47,2.33
10/02/17,1.49,2.34
10/03/17,1.47,2.33
10/04/17,1.47,2.33
10/05/17,1.49,2.35
10/06/17,1.54,2.37
10/10/17,1.51,2.35
10/11/17,1.51,2.35
10/12/17,1.51,2.33
10/13/17,1.51,2.28
10/16/17,1.54,2.3
10/17/17,1.54,2.3
10/18/17,1.59,2.34
10/19/17,1.58,2.33
10/20/17,1.6,2.39
10/23/17,1.58,2.38
10/24/17,1.6,2.42
10/25/17,1.61,2.44
10/26/17,1.63,2.46
10/27/17,1.59,2.42
10/30/17,1.58,2.37
10/31/17,1.6,2.38
11/01/17,1.61,2.37
11/02/17,1.61,2.35
11/03/17,1.63,2.34
11/06/17,1.61,2.32
11/07/17,1.63,2.32
11/08/17,1.65,2.32
11/09/17,1.63,2.33
11/10/17,1.67,2.4
11/13/17,1.7,2.4
11/14/17,1.68,2.38
11/15/17,1.68,2.33
11/16/17,1.72,2.37
11/17/17,1.73,2.35
11/20/17,1.77,2.37
11/21/17,1.77,2.36
11/22/17,1.74,2.32
11/24/17,1.75,2.34
11/27/17,1.74,2.32
11/28/17,1.75,2.34
11/29/17,1.78,2.37
11/30/17,1.78,2.42
12/01/17,1.78,2.37
12/04/17,1.8,2.37
12/05/17,1.83,2.36
12/06/17,1.78,2.33
12/07/17,1.8,2.37
12/08/17,1.8,2.38
12/11/17,1.82,2.39
12/12/17,1.83,2.4
12/13/17,1.79,2.36
12/14/17,1.82,2.35
12/15/17,1.84,2.35
12/18/17,1.84,2.39
12/19/17,1.87,2.46
12/20/17,1.87,2.49
12/21/17,1.89,2.48
12/22/17,1.91,2.48
12/26/17,1.92,2.47
12/27/17,1.89,2.42
12/28/17,1.91,2.43
12/29/17,1.89,2.4
01/02/18,1.92,2.46
01/03/18,1.94,2.44
01/04/18,1.96,2.46
01/05/18,1.96,2.47
01/08/18,1.96,2.49
01/09/18,1.98,2.55
01/10/18,1.98,2.55
01/11/18,1.98,2.54
01/12/18,1.99,2.55
01/16/18,2.03,2.54
01/17/18,2.05,2.57
01/18/18,2.05,2.62
01/19/18,2.06,2.64
01/22/18,2.08,2.66
01/23/18,2.06,2.63
01/24/18,2.08,2.65
01/25/18,2.08,2.63
01/26/18,2.13,2.66
01/29/18,2.11,2.7
01/30/18,2.13,2.73
01/31/18,2.14,2.72
02/01/18,2.16,2.78
02/02/18,2.15,2.84
02/05/18,2.08,2.77
02/06/18,2.1,2.79
02/07/18,2.15,2.84
02/08/18,2.13,2.85
02/09/18,2.05,2.83
02/12/18,2.09,2.86
02/13/18,2.1,2.83
02/14/18,2.17,2.91
02/15/18,2.19,2.9
02/16/18,2.21,2.87
02/20/18,2.25,2.88
02/21/18,2.26,2.94
02/22/18,2.25,2.92
02/23/18,2.25,2.88
02/26/18,2.22,2.86
02/27/18,2.27,2.9
02/28/18,2.25,2.87
03/01/18,2.22,2.81
03/02/18,2.25,2.86
03/05/18,2.24,2.88
03/06/18,2.25,2.88
03/07/18,2.25,2.89
03/08/18,2.25,2.86
03/09/18,2.27,2.9
03/12/18,2.27,2.87
03/13/18,2.26,2.84
03/14/18,2.26,2.81
03/15/18,2.29,2.82
03/16/18,2.31,2.85
03/19/18,2.31,2.85
03/20/18,2.34,2.89
03/21/18,2.31,2.89
03/22/18,2.29,2.83
03/23/18,2.28,2.82
03/26/18,2.33,2.85
03/27/18,2.26,2.78
03/28/18,2.28,2.77
03/29/18,2.27,2.74
04/02/18,2.25,2.73
04/03/18,2.28,2.79
04/04/18,2.28,2.79
04/05/18,2.3,2.83
04/06/18,2.27,2.77
04/09/18,2.29,2.78
04/10/18,2.32,2.8
04/11/18,2.32,2.79
04/12/18,2.34,2.83
04/13/18,2.37,2.82
04/16/18,2.39,2.83
04/17/18,2.41,2.82
04/18/18,2.42,2.87
04/19/18,2.44,2.92
04/20/18,2.46,2.96
04/23/18,2.49,2.98
04/24/18,2.48,3
04/25/18,2.49,3.03
04/26/18,2.49,3
04/27/18,2.49,2.96
04/30/18,2.49,2.95
05/01/18,2.5,2.97
05/02/18,2.49,2.97
05/03/18,2.49,2.94
05/04/18,2.51,2.95
05/07/18,2.49,2.95
05/08/18,2.51,2.97
05/09/18,2.54,3
05/10/18,2.54,2.97
05/11/18,2.54,2.97
05/14/18,2.55,3
05/15/18,2.58,3.08
05/16/18,2.58,3.09
05/17/18,2.57,3.11
05/18/18,2.55,3.06
05/21/18,2.58,3.06
05/22/18,2.59,3.06
05/23/18,2.53,3.01
05/24/18,2.5,2.98
05/25/18,2.48,2.93
05/29/18,2.32,2.77
05/30/18,2.42,2.84
05/31/18,2.4,2.83
06/01/18,2.47,2.89
06/04/18,2.52,2.94
06/05/18,2.49,2.92
06/06/18,2.52,2.97
06/07/18,2.5,2.93
06/08/18,2.5,2.93
06/11/18,2.52,2.96
06/12/18,2.54,2.96
06/13/18,2.59,2.98
06/14/18,2.59,2.94
06/15/18,2.55,2.93
06/18/18,2.56,2.92
06/19/18,2.54,2.89
06/20/18,2.56,2.93
06/21/18,2.56,2.9
06/22/18,2.56,2.9
06/25/18,2.54,2.87
06/26/18,2.53,2.88
06/27/18,2.52,2.83
06/28/18,2.52,2.84
06/29/18,2.52,2.85
07/02/18,2.57,2.87
07/03/18,2.53,2.83
07/05/18,2.55,2.84
07/06/18,2.53,2.82
07/09/18,2.57,2.86
07/10/18,2.59,2.87
07/11/18,2.58,2.85
07/12/18,2.6,2.85
07/13/18,2.59,2.83
07/16/18,2.59,2.85
07/17/18,2.62,2.86
07/18/18,2.6,2.88
07/19/18,2.6,2.84
07/20/18,2.6,2.89
07/23/18,2.64,2.96
07/24/18,2.63,2.95
07/25/18,2.66,2.94
07/26/18,2.69,2.98
07/27/18,2.67,2.96
07/30/18,2.66,2.98
07/31/18,2.67,2.96
08/01/18,2.67,3
08/02/18,2.66,2.98
08/03/18,2.63,2.95
08/06/18,2.64,2.94
08/07/18,2.68,2.98
08/08/18,2.68,2.96
08/09/18,2.64,2.93
08/10/18,2.61,2.87
08/13/18,2.61,2.88
08/14/18,2.63,2.89
08/15/18,2.61,2.86
08/16/18,2.63,2.87
08/17/18,2.61,2.87
08/20/18,2.6,2.82
08/21/18,2.61,2.85
08/22/18,2.6,2.82
08/23/18,2.61,2.82
08/24/18,2.63,2.82
08/27/18,2.67,2.85
08/28/18,2.67,2.88
08/29/18,2.67,2.89
08/30/18,2.64,2.86
08/31/18,2.62,2.86
09/04/18,2.66,2.9
09/05/18,2.66,2.9
09/06/18,2.64,2.88
09/07/18,2.71,2.94
09/10/18,2.73,2.94
09/11/18,2.76,2.98
09/12/18,2.74,2.97
09/13/18,2.76,2.97
09/14/18,2.78,2.99
09/17/18,2.78,2.99
09/18/18,2.81,3.05
09/19/18,2.81,3.08
09/20/18,2.81,3.07
09/21/18,2.81,3.07
09/24/18,2.83,3.08
09/25/18,2.83,3.1
09/26/18,2.83,3.06
09/27/18,2.83,3.06
09/28/18,2.81,3.05
10/01/18,2.82,3.09
10/02/18,2.82,3.05
10/03/18,2.85,3.15
10/04/18,2.87,3.19
10/05/18,2.88,3.23
10/09/18,2.88,3.21
10/10/18,2.88,3.22
10/11/18,2.85,3.14
10/12/18,2.85,3.15
10/15/18,2.85,3.16
10/16/18,2.87,3.16
10/17/18,2.89,3.19
10/18/18,2.87,3.17
10/19/18,2.92,3.2
10/22/18,2.92,3.2
10/23/18,2.89,3.17
10/24/18,2.84,3.1
10/25/18,2.86,3.14
10/26/18,2.81,3.08
10/29/18,2.81,3.08
10/30/18,2.84,3.12
10/31/18,2.87,3.15
11/01/18,2.84,3.14
11/02/18,2.91,3.22
11/05/18,2.91,3.2
11/06/18,2.93,3.22
11/07/18,2.96,3.22
11/08/18,2.98,3.24
11/09/18,2.94,3.19
11/13/18,2.89,3.14
11/14/18,2.86,3.12
11/15/18,2.86,3.11
11/16/18,2.81,3.08
11/19/18,2.79,3.06
11/20/18,2.79,3.06
11/21/18,2.81,3.06
11/23/18,2.81,3.05
11/26/18,2.84,3.07
11/27/18,2.83,3.06
11/28/18,2.81,3.06
11/29/18,2.81,3.03
11/30/18,2.8,3.01
12/03/18,2.83,2.98
12/04/18,2.8,2.91
12/06/18,2.75,2.87
12/07/18,2.72,2.85
12/10/18,2.72,2.85
12/11/18,2.78,2.89
12/12/18,2.77,2.91
12/13/18,2.75,2.91
12/14/18,2.73,2.89
12/17/18,2.7,2.86
12/18/18,2.65,2.82
12/19/18,2.63,2.77
12/20/18,2.67,2.79
12/21/18,2.63,2.79
12/24/18,2.55,2.74
12/26/18,2.61,2.81
12/27/18,2.56,2.77
12/28/18,2.52,2.72
12/31/18,2.48,2.69
01/02/19,2.5,2.66
01/03/19,2.39,2.56
01/04/19,2.5,2.67
01/07/19,2.53,2.7
01/08/19,2.58,2.73
01/09/19,2.56,2.74
01/10/19,2.56,2.74
01/11/19,2.55,2.71
01/14/19,2.53,2.71
01/15/19,2.53,2.72
01/16/19,2.55,2.73
01/17/19,2.56,2.75
01/18/19,2.62,2.79
01/22/19,2.58,2.74
01/23/19,2.58,2.76
01/24/19,2.56,2.72
01/25/19,2.6,2.76
01/28/19,2.6,2.75
01/29/19,2.56,2.72
01/30/19,2.52,2.7
01/31/19,2.45,2.63
02/01/19,2.52,2.7
02/04/19,2.53,2.73
02/05/19,2.53,2.71
02/06/19,2.52,2.7
02/07/19,2.48,2.65
02/08/19,2.45,2.63
02/11/19,2.48,2.65
02/12/19,2.5,2.68
02/13/19,2.53,2.71
02/14/19,2.5,2.66
02/15/19,2.52,2.66
02/19/19,2.5,2.65
02/20/19,2.5,2.65
02/21/19,2.53,2.69
02/22/19,2.48,2.65
02/25/19,2.51,2.67
02/26/19,2.48,2.64
02/27/19,2.5,2.69
02/28/19,2.52,2.73
03/01/19,2.55,2.76
03/04/19,2.55,2.72
03/05/19,2.55,2.72
03/06/19,2.52,2.69
03/07/19,2.47,2.64
03/08/19,2.45,2.62
03/11/19,2.47,2.64
03/12/19,2.45,2.61
03/13/19,2.45,2.61
03/14/19,2.46,2.63
03/15/19,2.43,2.59
03/18/19,2.45,2.6
03/19/19,2.46,2.61
03/20/19,2.4,2.54
03/21/19,2.41,2.54
03/22/19,2.31,2.44
03/25/19,2.26,2.43
03/26/19,2.24,2.41
03/27/19,2.22,2.39
03/28/19,2.23,2.39
03/29/19,2.27,2.41
04/01/19,2.33,2.49
04/02/19,2.3,2.48
04/03/19,2.33,2.52
04/04/19,2.33,2.51
04/05/19,2.35,2.5
04/08/19,2.36,2.52
04/09/19,2.35,2.51
04/10/19,2.31,2.48
04/11/19,2.35,2.51
04/12/19,2.4,2.56
04/15/19,2.4,2.55
04/16/19,2.41,2.6
04/17/19,2.4,2.59
04/18/19,2.38,2.57
04/22/19,2.38,2.59
04/23/19,2.36,2.57
04/24/19,2.32,2.53
04/25/19,2.33,2.54
04/26/19,2.28,2.51
04/29/19,2.3,2.54
04/30/19,2.27,2.51
05/01/19,2.31,2.52
05/02/19,2.35,2.55
05/03/19,2.33,2.54
05/06/19,2.31,2.51
05/07/19,2.28,2.45
05/08/19,2.3,2.49
05/09/19,2.26,2.45
05/10/19,2.26,2.47
05/13/19,2.18,2.4
05/14/19,2.2,2.42
05/15/19,2.16,2.37
05/16/19,2.2,2.4
05/17/19,2.2,2.39
05/20/19,2.21,2.41
05/21/19,2.26,2.43
05/22/19,2.23,2.39
05/23/19,2.12,2.31
05/24/19,2.16,2.32
05/28/19,2.12,2.26
05/29/19,2.09,2.25
05/30/19,2.06,2.22
05/31/19,1.95,2.14
06/03/19,1.82,2.07
06/04/19,1.88,2.12
06/05/19,1.83,2.12
06/06/19,1.88,2.12
06/07/19,1.85,2.09
06/10/19,1.9,2.15
06/11/19,1.93,2.15
06/12/19,1.88,2.13
06/13/19,1.83,2.1
06/14/19,1.84,2.09
06/17/19,1.86,2.09
06/18/19,1.86,2.06
06/19/19,1.74,2.03
06/20/19,1.72,2.01
06/21/19,1.77,2.07
06/24/19,1.72,2.02
06/25/19,1.71,2
06/26/19,1.77,2.05
06/27/19,1.74,2.01
06/28/19,1.75,2
07/01/19,1.78,2.03
07/02/19,1.77,1.98
07/03/19,1.77,1.96
07/05/19,1.87,2.04
07/08/19,1.88,2.05
07/09/19,1.92,2.07
07/10/19,1.82,2.07
07/11/19,1.85,2.13
07/12/19,1.84,2.12
07/15/19,1.83,2.09
07/16/19,1.87,2.13
07/17/19,1.83,2.06
07/18/19,1.77,2.04
07/19/19,1.8,2.05
07/22/19,1.8,2.05
07/23/19,1.83,2.08
07/24/19,1.83,2.05
07/25/19,1.86,2.08
07/26/19,1.86,2.08
07/29/19,1.85,2.06
07/30/19,1.85,2.06
07/31/19,1.89,2.02
08/01/19,1.73,1.9
08/02/19,1.72,1.86
08/05/19,1.59,1.75
08/06/19,1.6,1.73
08/07/19,1.59,1.71
08/08/19,1.62,1.72
08/09/19,1.63,1.74
08/12/19,1.58,1.65
08/13/19,1.66,1.68
08/14/19,1.58,1.59
08/15/19,1.48,1.52
08/16/19,1.48,1.55
08/19/19,1.53,1.6
08/20/19,1.5,1.55
08/21/19,1.56,1.59
08/22/19,1.61,1.62
08/23/19,1.51,1.52
08/26/19,1.54,1.54
08/27/19,1.53,1.49
08/28/19,1.5,1.47
08/29/19,1.53,1.5
08/30/19,1.5,1.5
09/03/19,1.47,1.47
09/04/19,1.43,1.47
09/05/19,1.55,1.57
09/06/19,1.53,1.55
09/09/19,1.58,1.63
09/10/19,1.67,1.72
09/11/19,1.68,1.75
09/12/19,1.72,1.79
09/13/19,1.79,1.9
09/16/19,1.74,1.84
09/17/19,1.72,1.81
09/18/19,1.77,1.8
09/19/19,1.74,1.79
09/20/19,1.69,1.74
09/23/19,1.68,1.72
09/24/19,1.6,1.64
09/25/19,1.68,1.73
09/26/19,1.66,1.7
09/27/19,1.63,1.69
09/30/19,1.63,1.68
10/01/19,1.56,1.65
10/02/19,1.48,1.6
10/03/19,1.39,1.54
10/04/19,1.4,1.52
10/07/19,1.46,1.56
10/08/19,1.42,1.54
10/09/19,1.47,1.59
10/10/19,1.53,1.67
10/11/19,1.63,1.76
10/15/19,1.61,1.77
10/16/19,1.58,1.75
10/17/19,1.6,1.76
10/18/19,1.58,1.76
10/21/19,1.62,1.8
10/22/19,1.6,1.78
10/23/19,1.58,1.77
10/24/19,1.58,1.77
10/25/19,1.63,1.8
10/28/19,1.64,1.85
10/29/19,1.64,1.84
10/30/19,1.61,1.78
10/31/19,1.52,1.69
11/01/19,1.56,1.73
11/04/19,1.6,1.79
11/05/19,1.63,1.86
11/06/19,1.61,1.81
11/07/19,1.68,1.92
11/08/19,1.68,1.94
11/12/19,1.66,1.92
11/13/19,1.63,1.88
11/14/19,1.58,1.82
11/15/19,1.61,1.84
11/18/19,1.6,1.81
11/19/19,1.6,1.79
11/20/19,1.56,1.73
11/21/19,1.6,1.77
11/22/19,1.61,1.77
11/25/19,1.61,1.76
11/26/19,1.58,1.74
11/27/19,1.63,1.77
11/29/19,1.61,1.78
12/02/19,1.61,1.83
12/03/19,1.53,1.72
12/04/19,1.58,1.77
12/05/19,1.58,1.8
12/06/19,1.61,1.84
12/09/19,1.63,1.83
12/10/19,1.65,1.85
12/11/19,1.61,1.79
12/12/19,1.66,1.9
12/13/19,1.61,1.82
12/16/19,1.65,1.89
12/17/19,1.63,1.89
12/18/19,1.63,1.92
12/19/19,1.62,1.92
12/20/19,1.63,1.92
12/23/19,1.64,1.93
12/24/19,1.62,1.9
12/26/19,1.64,1.9
12/27/19,1.59,1.88
12/30/19,1.58,1.9
12/31/19,1.58,1.92
01/02/20,1.58,1.88
01/03/20,1.53,1.8
01/06/20,1.54,1.81
01/07/20,1.54,1.83
01/08/20,1.58,1.87
01/09/20,1.58,1.85
01/10/20,1.56,1.83
01/13/20,1.58,1.85
01/14/20,1.58,1.82
01/15/20,1.56,1.79
01/16/20,1.58,1.81
01/17/20,1.58,1.84
